todel,year,rating,review,roberta_neg,roberta_neu,roberta_pos
15837,2012,5,"Javanese people will say ""Apik Tenan iki!"", while I will say ""Awesome!"" Good job for developer!",-2.2681167125701904,-0.14384132623672485,3.055175304412842
15838,2012,4,It helps to give a summary of the different carrier to the destinations you are going & their prices.,-2.0803959369659424,1.6149306297302246,0.420911580324173
15839,2012,4,"The currency is showing only pounds, should show in native currency",-0.18716001510620117,1.2723313570022583,-1.3748533725738525
15840,2012,5,"Simple and clean. Does what it should, neither more nor less.",-1.5607154369354248,0.82892906665802,0.8339290022850037
15841,2012,5,Fast. Good search. Not used it to book yet but will do in September.,-2.480482578277588,0.7205410599708557,2.058779716491699
15842,2012,5,Booked my flights to Oz using it. Very handy app to have,-2.890319347381592,-0.0795072540640831,3.591560125350952
15843,2012,5,"Accurate but even so simple to use, I love how it remembers the places u searched for next time",-2.5358943939208984,-0.10669077932834625,3.230741262435913
15844,2012,5,"Nice looking, easy to use, quick, and very helpful. What more do you want from such an app?",-2.5664892196655273,-0.43716365098953247,3.7608280181884766
15845,2012,5,"Really good app. Easy for comparing flights, from one place to everywhere or anywhere in the UK to one place",-2.7448270320892334,0.04613436013460159,3.31587815284729
15846,2012,4,Great app for HTC EVO... Up to date data prices for wherever you go...,-3.1725635528564453,0.16522009670734406,3.456591844558716
15847,2012,5,"Love this. Best way to find the cheap flights, and qualitxy.",-2.401658535003662,-0.2844264805316925,3.265617609024048
15848,2012,5,Saves me so much time searching websites. Does exactly what it promises!,-1.966253399848938,0.032396528869867325,2.392024278640747
15849,2012,5,Could do with being able to search for multi flights for 2-centre trips?,-1.8886005878448486,1.7604564428329468,-0.1353704035282135
15850,2012,5,One of those wonderful app which is genuinely better than the website it represents. Strongly recommended,-2.08152437210083,-0.5597426891326904,3.2983531951904297
15851,2012,5,"Makes it easy to search, compare and bbook cheap f ights. Very easy to use and accurate.",-2.602649211883545,0.07786969840526581,3.0646486282348633
15852,2012,5,Great app used it to book my last four flights.  Great prices and very easy and quick to use  Well recommend,-2.6384966373443604,-0.5003852844238281,3.9427826404571533
15853,2012,5,This app is very useful as it seaches very quick and tells you the price and its very detailed! I would recommend thus to anyone!,-2.563021183013916,-0.39449840784072876,3.6917176246643066
15854,2012,5,The best cheap flight finder in the world! ! Trust me,-2.9607534408569336,0.11938251554965973,3.4020586013793945
15855,2012,5,Simply said. Incorporates airlines that Expedia won't.,-0.1426614671945572,0.9140705466270447,-0.8327947854995728
15856,2012,5,Easy clean design and functions. Very nice that it includes southwest,-2.4927172660827637,-0.4439470171928406,3.675983190536499
15857,2012,5,This app is great and easy to use. Prices very accurate and great way to get a bargain.,-2.4641242027282715,-0.5914527177810669,3.8336546421051025
15858,2012,4,Still needs to be more efficient but overall very good,-2.193333625793457,0.15678095817565918,2.1804957389831543
15859,2012,5,This app is simply wonderful and you can easily compare the fare from different airline compinies!,-2.2569692134857178,-0.5698443651199341,3.619145154953003
15860,2012,5,Brill app. So easy to use and the graphs to show the prices are ace!,-2.4758267402648926,-0.292521208524704,3.519604206085205
15861,2012,5,Super application. Presents information in a very useful and smart way.,-2.7552437782287598,-0.03990408778190613,3.326193332672119
15862,2012,5,Booking and checking for flights on the go made easy. Love it,-2.3153483867645264,-0.45548057556152344,3.5458950996398926
15863,2012,5,Easy and cuts out the clutter of the full web page. Excelant cannot fault it.,-1.2457858324050903,0.3930157423019409,1.079511046409607
15864,2012,5,"Great app, helped me find cheap flights to Orlando, thanks sky scanner.",-2.8917272090911865,-0.2760504484176636,3.810715675354004
15865,2012,5,"Very slick clever app combines different airlines for each leg to always give the cheapest price, recommended.",-2.6849589347839355,0.2839299142360687,2.8468093872070312
15866,2012,5,Good app. All flight information available in seconds!,-2.6164655685424805,-0.12706434726715088,3.4195055961608887
15867,2012,5,"Awesome, would be cool if yas developed it further and got it all connecting with train/bus times etc",-2.612879753112793,0.29361504316329956,2.8785245418548584
15868,2012,5,Very useful.  Would be nice to enter flexible dates in research,-2.628873586654663,0.35387811064720154,2.6144938468933105
15869,2012,4,I can't tell if the flights are leaving in the morning afternoon,0.350960910320282,1.3939838409423828,-1.8065440654754639
15870,2012,5,"This was the fastest and easiest way for me to compare flight, right from my couch. Very American.",-2.6878809928894043,-0.02619650959968567,3.227736473083496
15871,2012,5,Excellent app! Finds what you need without all the bull,-1.9464409351348877,0.010152265429496765,2.2011165618896484
15872,2012,5,Friend recommended this app. His come I never heard of it before!!!,-2.365756034851074,0.27097785472869873,2.5007781982421875
15873,2012,5,It came through with good prices last minute and helped us work around time purchase and departure rules.,-3.008547306060791,0.3891010582447052,2.904978036880493
15874,2012,5,"I love the ""anywhere"" and ""any day"" flights.. you will sure find a very cheap one",-2.34506893157959,-0.516046404838562,3.5514001846313477
15875,2012,4,Great for determining process from multiple airlines.,-2.2401511669158936,0.9638492465019226,1.5625066757202148
15876,2012,5,"Gd at finding flights and accom quickly on ur mobile, how do u search for hotels or is this app not for that purpose?",-0.1163647323846817,1.2110443115234375,-1.2152743339538574
15877,2012,4,This a good app for people on the go to their next destination.,-2.981004238128662,-0.09276735782623291,3.5331780910491943
15878,2012,5,So easy to use and fast. I have already had s lot of my contacts download it.,-2.6402792930603027,0.17441150546073914,2.9563405513763428
15879,2012,5,Very convenient; and easy to find the best /cheapest flights out there.,-2.9448134899139404,0.15210533142089844,3.4310953617095947
15880,2012,5,Great app that works exactly as described - wouldnt be without it!,-2.012799024581909,-0.551361620426178,3.2821500301361084
15881,2012,5,Found a great price and the app worked awesome. Wish u could setup email or text alerts for price criteria.,-2.5038673877716064,-0.2768112123012543,3.5095295906066895
15882,2012,5,"What this App can find, no other site can find, best prices in the market.",-2.0776538848876953,0.3713797628879547,2.0888805389404297
15883,2012,4,Does exactly what it says on the tin. Very impressed,-1.9295754432678223,-0.027649398893117905,2.4756691455841064
15884,2012,5,Could use a 7 day flexibility option to the searches but for the rest I'm happy with it :),-2.8012728691101074,0.3246040642261505,2.8308420181274414
15885,2012,5,"This is best application, to search flights, I found till date that is too easy to use, really useful and fast.",-2.457859992980957,-0.45371729135513306,3.677607297897339
15886,2012,5,"Super easy to navigate, and the best of Scanner: ""everywhere""!",-2.882944107055664,0.14887729287147522,3.2930588722229004
15887,2012,5,"Remembers historical searches, no need to re-enter information.",-0.5769081711769104,1.4159612655639648,-1.0123753547668457
15888,2012,5,So easy to use! I was planning a trip on the run and could check my flights any time,-3.0086562633514404,0.35748863220214844,3.1836867332458496
15889,2012,5,Great app dead easy to use and saves you some beans!!,-2.125230550765991,-0.43139874935150146,3.2994861602783203
15890,2012,5,"Love it, hasn't had a glitch so far, accurate prices. :-)",-2.205756425857544,-0.4197019338607788,3.323934555053711
15891,2012,4,Prices aren't always the same. Found a flight for $300 through the site.,-1.3566365242004395,1.4318034648895264,-0.174228698015213
15892,2012,5,I've found this quick and easy to use...highly recommended.,-2.8472228050231934,-0.10219655185937881,3.4695651531219482
15893,2012,5,"Excellent ,the best is graph chart ,that show lowest price from all airliner ,guud job",-1.889663815498352,0.393451452255249,1.9180583953857422
15894,2012,5,Simple n very effective. My first point of reference when booking flights,-2.8102893829345703,0.8912696838378906,2.3034348487854004
15895,2012,5,"Use it a lot, quick and gives me all the information I need.",-2.8046963214874268,0.6513705253601074,2.403183937072754
15896,2012,5,"This is one highly useful app,  try it and you'll be happy you did",-2.47153639793396,-0.38765624165534973,3.562731981277466
15897,2012,5,Highly efficient and feature rich app for searching the best flight and services a fates in your currency of choice.,-3.083740711212158,0.27128347754478455,3.1873085498809814
15898,2012,5,"Really nice, would like to see a multiple destination option.",-2.5007622241973877,0.04719224199652672,3.002384662628174
15899,2012,5,"Brilliant, fast, accurate, does exactly what it says on the tin!",-2.3637938499450684,0.4194762408733368,2.453101634979248
15900,2012,5,"Friendly interface, nice visualization and possibility to set a various number of criteria.",-3.0258564949035645,0.5864154696464539,2.660163402557373
15901,2012,5,"Hey guys, let me know if there is anything better on the market.",-1.2435522079467773,0.8245434761047363,0.3589257597923279
15902,2012,5,It works in the Middle East.. I never thought it would!,-0.128752201795578,0.43085452914237976,-0.29922086000442505
